1,303,NULL,passenger,8000,0.12,วิ่ง,กรุงเทพ,1a,1,NULL,NULL,NULL,NULL
2,311,NULL,passenger,22000,0.5,วิ่ง,กรุงเทพ,1a,1,NULL,NULL,NULL,NULL
3,407,NULL,passenger,49100,0.8,วิ่ง,นครสวรรค์,8a,1,NULL,NULL,NULL,NULL
4,403,NULL,passenger,130000,1.2,วิ่ง,พิษณุโลก,12a,1,NULL,NULL,NULL,NULL
5,409,NULL,passenger,180000,1.8,วิ่ง,อยุธยา,3a,1,NULL,NULL,NULL,NULL
6,401,NULL,passenger,250000,2.7,วิ่ง,ลพบุรี,5a,1,NULL,NULL,NULL,NULL
7,111,NULL,passenger,499200,2.5,วิ่ง,กรุงเทพ,1a,1,NULL,NULL,NULL,NULL
8,7,NULL,passenger,0,0,วิ่ง,กรุงเทพ,1a,1,NULL,NULL,NULL,NULL
9,201,NULL,passenger,0,0,วิ่ง,กรุงเทพ,1a,1,NULL,NULL,NULL,NULL
10,3,NULL,passenger,0,0,วิ่ง,กรุงเทพ,1a,1,NULL,NULL,NULL,NULL
11,209,NULL,passenger,0,0,วิ่ง,กรุงเทพ,1a,1,NULL,NULL,NULL,NULL
12,211,NULL,passenger,0,0,วิ่ง,กรุงเทพ,1a,1,NULL,NULL,NULL,NULL
13,109,NULL,passenger,0,0,วิ่ง,กรุงเทพ,1a,1,NULL,NULL,NULL,NULL
14,207,NULL,passenger,0,0,วิ่ง,กรุงเทพ,1a,1,NULL,NULL,NULL,NULL
15,301,NULL,passenger,0,0,วิ่ง,กรุงเทพ,1a,1,NULL,NULL,NULL,NULL
16,317,NULL,passenger,0,0,วิ่ง,กรุงเทพ,1a,1,NULL,NULL,NULL,NULL
18,9,NULL,passenger,0,0,วิ่ง,กรุงเทพ,1a,1,NULL,NULL,NULL,NULL
19,313,NULL,passenger,0,0,วิ่ง,กรุงเทพ,1a,1,NULL,NULL,NULL,NULL
20,13,NULL,passenger,0,0,วิ่ง,กรุงเทพ,1a,1,NULL,NULL,NULL,NULL
21,107,NULL,passenger,0,0,วิ่ง,กรุงเทพ,1a,1,NULL,NULL,NULL,NULL
22,105,NULL,passenger,0,0,วิ่ง,กรุงเทพ,1a,1,NULL,NULL,NULL,NULL
23,51,NULL,passenger,0,0,วิ่ง,กรุงเทพ,1a,1,NULL,NULL,NULL,NULL
24,302,NULL,passenger,0,0,วิ่ง,ลพบุรี,5a,1,NULL,NULL,NULL,NULL
25,314,NULL,passenger,0,0,วิ่ง,ชุมทางบ้านภาชี,4a,1,NULL,NULL,NULL,NULL
26,208,NULL,passenger,0,0,วิ่ง,นครสวรรค์,8a,1,NULL,NULL,NULL,NULL
27,212,NULL,passenger,0,0,วิ่ง,ตะพานหิน,10a,1,NULL,NULL,NULL,NULL
28,318,NULL,passenger,0,0,วิ่ง,ลพบุรี,5a,1,NULL,NULL,NULL,NULL
29,202,NULL,passenger,0,0,วิ่ง,พิษณุโลก,12a,1,NULL,NULL,NULL,NULL
30,102,NULL,passenger,0,0,วิ่ง,เชี่ยงใหม่,19a,1,NULL,NULL,NULL,NULL
31,106,NULL,passenger,0,0,วิ่ง,ศิลาอาสน์,15a,1,NULL,NULL,NULL,NULL
32,112,NULL,passenger,0,0,วิ่ง,เด่นชัย,16a,1,NULL,NULL,NULL,NULL
33,304,NULL,passenger,0,0,วิ่ง,ลพบุรี,5a,1,NULL,NULL,NULL,NULL
34,8,NULL,passenger,0,0,วิ่ง,เชี่ยงใหม่,19a,1,NULL,NULL,NULL,NULL
35,408,NULL,passenger,0,0,วิ่ง,เชี่ยงใหม่,19a,1,NULL,NULL,NULL,NULL
36,402,NULL,passenger,0,0,วิ่ง,พิษณุโลก,12a,1,NULL,NULL,NULL,NULL
37,52,NULL,passenger,0,0,วิ่ง,เชี่ยงใหม่,19a,1,NULL,NULL,NULL,NULL
38,210,NULL,passenger,0,0,วิ่ง,บ้านตาคลี,7a,1,NULL,NULL,NULL,NULL
39,410,NULL,passenger,0,0,วิ่ง,ศิลาอาสน์,15a,1,NULL,NULL,NULL,NULL
40,14,NULL,passenger,0,0,วิ่ง,เชี่ยงใหม่,19a,1,NULL,NULL,NULL,NULL
42,10,NULL,passenger,0,0,วิ่ง,เชี่ยงใหม่,19a,1,NULL,NULL,NULL,NULL
43,108,NULL,passenger,0,0,วิ่ง,เด่นชัย,16a,1,NULL,NULL,NULL,NULL
44,4,NULL,passenger,0,0,วิ่ง,ศิลาอาสน์,15a,1,NULL,NULL,NULL,NULL
45,404,NULL,passenger,0,0,วิ่ง,ลพบุรี,5a,1,NULL,NULL,NULL,NULL
46,310,NULL,passenger,0,0,วิ่ง,รังสิต,2a,1,NULL,NULL,NULL,NULL
