"1","ตรวจสอบรอยร้าวของใบพัด","1",NULL,NULL,NULL
"2","ตรวจสอบรอยร้าวของล้อ","1",NULL,NULL,NULL
"3","ตรวจสอบรอยร้าวของเครื่องยนต์","1",NULL,NULL,NULL
"4","ตรวจสอบรอยร้าวของเกียร์","1",NULL,NULL,NULL
"5","ตรวจสอบรอยร้าวของลูกปืน","1",NULL,NULL,NULL
"6","ตรวจสอบรอยร้าวของใบพัด2","2",NULL,NULL,NULL
"7","ตรวจสอบรอยร้าวของล้อ2","2",NULL,NULL,NULL
"8","ตรวจสอบรอยร้าวของเครื่องยนต์2","2",NULL,NULL,NULL
"9","ตรวจสอบรอยร้าวของเกียร์2","2",NULL,NULL,NULL
"10","ตรวจสอบรอยร้าวของลูกปืน2","2",NULL,NULL,NULL
"11","ตรวจสอบรอยร้าวของใบพัด3","3",NULL,NULL,NULL
"12","ตรวจสอบรอยร้าวของล้อ3","3",NULL,NULL,NULL
"13","ตรวจสอบรอยร้าวของเครื่องยนต์3","3",NULL,NULL,NULL
"14","ตรวจสอบรอยร้าวของเกียร์3","3",NULL,NULL,NULL
"15","ตรวจสอบรอยร้าวของลูกปืน3","3",NULL,NULL,NULL
"16","ตรวจสอบรอยร้าวของใบพัด4","4",NULL,NULL,NULL
"17","ตรวจสอบรอยร้าวของล้อ4","4",NULL,NULL,NULL
"18","ตรวจสอบรอยร้าวของเครื่องยนต์4","4",NULL,NULL,NULL
"19","ตรวจสอบรอยร้าวของเกียร์4","4",NULL,NULL,NULL
"20","ตรวจสอบรอยร้าวของลูกปืน4","4",NULL,NULL,NULL
"21","ตรวจสอบรอยร้าวของใบพัด5","5",NULL,NULL,NULL
"22","ตรวจสอบรอยร้าวของล้อ5","5",NULL,NULL,NULL
"23","ตรวจสอบรอยร้าวของเครื่องยนต์5","5",NULL,NULL,NULL
"24","ตรวจสอบรอยร้าวของเกียร์5","5",NULL,NULL,NULL
"25","ตรวจสอบรอยร้าวของลูกปืน5","5",NULL,NULL,NULL
