1,locomotive,battery,NULL,NULL,NULL
2,locomotive,wheels,NULL,NULL,NULL
3,locomotive,steam_end_connection,NULL,NULL,NULL
4,locomotive,trucks,NULL,NULL,NULL
5,locomotive,ground_light,NULL,NULL,NULL
6,locomotive,main_air_servoir,NULL,NULL,NULL
7,locomotive,traction_motor_blower,NULL,NULL,NULL
8,locomotive,generator_blower,NULL,NULL,NULL
9,locomotive,auxiliary_generator,NULL,NULL,NULL
10,locomotive,main_generator,NULL,NULL,NULL
11,locomotive,filter_steam_generator_water_tank,NULL,NULL,NULL
12,locomotive,water_tank,NULL,NULL,NULL
13,locomotive,gauge_fuel_tank,NULL,NULL,NULL
14,locomotive,filter_fuel,NULL,NULL,NULL
15,locomotive,fuel_tank,NULL,NULL,NULL
16,locomotive,emergency_fuel_cut_off,NULL,NULL,NULL
17,locomotive,soak_back_pump,NULL,NULL,NULL
18,locomotive,lube_oil_filter,NULL,NULL,NULL
19,locomotive,fuel_suction_strainer,NULL,NULL,NULL
20,locomotive,fuel_pump,NULL,NULL,NULL
21,locomotive,lube_oil_filter1,NULL,NULL,NULL
22,locomotive,water_cooled_air_compressor,NULL,NULL,NULL
23,locomotive,2nd_electrical_contral_cabinet,NULL,NULL,NULL
24,locomotive,sand_box,NULL,NULL,NULL
25,locomotive,fan_moter,NULL,NULL,NULL
26,locomotive,radiator,NULL,NULL,NULL
27,locomotive,cooling_hatch,NULL,NULL,NULL
28,locomotive,engine_water_tank,NULL,NULL,NULL
29,locomotive,lube_oil_cooler,NULL,NULL,NULL
30,locomotive,fan_moter1,NULL,NULL,NULL
31,locomotive,engine_turbo_charger,NULL,NULL,NULL
32,locomotive,turbo_intercooler,NULL,NULL,NULL
33,locomotive,turbo_air_intel,NULL,NULL,NULL
34,locomotive,horn,NULL,NULL,NULL
35,locomotive,1st_electrical_contral_cabinet,NULL,NULL,NULL
36,locomotive,engine_control,NULL,NULL,NULL
37,locomotive,control_stand,NULL,NULL,NULL
38,locomotive,speed_recorder,NULL,NULL,NULL
39,locomotive,cab_hatch,NULL,NULL,NULL
40,locomotive,hatch,NULL,NULL,NULL
41,locomotive,headlight,NULL,NULL,NULL
42,locomotive,steam_generator,NULL,NULL,NULL
43,locomotive,water_treatment,NULL,NULL,NULL
44,bogie,bogies,NULL,NULL,NULL
45,bogie,battery,NULL,NULL,NULL
46,bogie,steam_vapor_traps,NULL,NULL,NULL
47,bogie,brake_set,NULL,NULL,NULL
48,bogie,wheels,NULL,NULL,NULL
49,bogie,steel_step,NULL,NULL,NULL
50,bogie,steam_end_connection,NULL,NULL,NULL
51,bogie,safty_tail_gates,NULL,NULL,NULL
52,bogie,roof,NULL,NULL,NULL
53,bogie,windows,NULL,NULL,NULL
54,bogie,tumblehome,NULL,NULL,NULL
55,bogie,doors,NULL,NULL,NULL
